sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
jazecminer.wasm,jazecminer.wasm,element_insertion,mut5,26491,26158,4,4,4,4,3994.6,yes,yes,83.4,ok,311.53,err,yes,yes,97.75,100.0,89,19,74,74,yes,no,no,1,yes,,file_not_found
cryptpnight.wasm,cryptpnight.wasm,eqz_transformation,mut15,70972,67311,2,2,6,6,5739.85,yes,yes,27.46,ok,114.63,err,yes,yes,59.84,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,export_insertion,mut6,26491,28470,4,4,4,4,4854.17,yes,yes,83.4,ok,291.51,err,yes,yes,97.69,100.0,89,118,74,74,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,global_insertion,mut4,26491,26275,4,4,4,4,4746.17,yes,yes,83.4,ok,265.51,err,yes,yes,97.41,100.0,89,19,74,74,yes,no,no,1,yes,,file_not_found
bluegrassrivals.com.wasm,bluegrassrivals.com.wasm,function_body_cloning,mut3,70972,125258,2,4,6,6,7569.76,yes,yes,85.05,ok,377.79,err,yes,yes,38.43,100.0,45,7,40,71,yes,no,no,1,yes,,file_not_found
worker.wasm,worker.wasm,function_insertion,mut2,70972,91910,2,2,6,6,7104.73,yes,yes,101.58,ok,378.59,err,yes,yes,32.52,100.0,45,7,40,140,yes,no,no,1,yes,,file_not_found
justproxy.co.uk.wasm,justproxy.co.uk.wasm,import_insertion,mut1,70972,69826,2,2,6,6,4856.19,yes,yes,27.38,ok,357.62,err,yes,yes,59.4,100.0,45,7,40,137,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,data_encryption,mut8,26491,26084,4,4,4,6,3962.16,yes,yes,83.4,ok,291.65,err,yes,yes,97.46,100.0,89,19,74,76,yes,no,no,1,yes,,file_not_found
justproxy.co.uk.wasm,justproxy.co.uk.wasm,export_insertion,mut6,70972,70146,2,2,6,6,5137.34,yes,yes,27.38,ok,342.39,err,yes,yes,59.71,100.0,45,107,40,40,yes,no,no,1,yes,,file_not_found
justproxy.co.uk.wasm,justproxy.co.uk.wasm,element_insertion,mut5,70972,68057,2,2,6,6,5203.62,yes,yes,27.38,ok,351.65,err,yes,yes,59.71,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
justproxy.co.uk.wasm,justproxy.co.uk.wasm,global_insertion,mut4,70972,68169,2,2,6,6,5392.9,yes,yes,27.38,ok,345.12,err,yes,yes,59.56,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,function_body_cloning,mut3,26491,49115,4,8,4,4,4185.59,yes,yes,83.4,ok,381.93,err,yes,yes,61.48,100.0,89,19,74,132,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,data_insertion,mut7,26491,38518,4,4,4,4,4462.3,yes,yes,83.4,ok,278.15,err,yes,yes,94.05,100.0,89,19,74,74,yes,no,no,1,yes,,file_not_found
worker.wasm,worker.wasm,function_body_cloning,mut3,70972,125258,2,4,6,6,6220.12,yes,yes,101.58,ok,396.18,err,yes,yes,33.65,100.0,45,7,40,71,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,function_insertion,mut2,26491,61309,4,4,4,4,4674.26,yes,yes,83.4,ok,349.55,err,yes,yes,58.37,100.0,89,19,74,174,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,direct_to_indirect,mut12,26491,25945,4,194,4,4,4581.27,yes,yes,83.4,ok,319.15,err,yes,yes,96.83,100.0,89,19,74,264,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,add_sub_transformation,mut13,26491,25315,4,4,4,4,4415.49,yes,yes,83.4,ok,309.06,err,yes,yes,98.52,100.0,89,19,74,74,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,eqz_transformation,mut15,26491,25419,4,4,4,4,4541.04,yes,yes,83.4,ok,314.62,err,yes,yes,98.28,100.0,89,19,74,74,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,shift_transformation,mut14,26491,26065,4,4,4,4,4460.87,yes,yes,83.4,ok,295.32,err,yes,yes,91.51,100.0,89,19,74,74,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,offset_expansion,mut16,26491,27632,4,4,4,4,4474.69,yes,yes,83.4,ok,317.56,err,yes,yes,90.21,100.0,89,19,74,74,yes,no,no,1,yes,,file_not_found
worker.wasm,worker.wasm,opaque_predicate_insertion,mut11,70972,90107,2,2,6,6,6569.55,yes,yes,101.58,ok,354.12,err,yes,yes,29.53,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
bluegrassrivals.com.wasm,bluegrassrivals.com.wasm,opaque_predicate_insertion,mut11,70972,90107,2,2,6,6,7573.24,yes,yes,85.05,ok,395.53,err,yes,yes,29.4,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,shift_transformation,mut14,104666,109423,6,6,6,6,8407.36,yes,yes,84.75,ok,336.37,err,yes,yes,67.82,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
justproxy.co.uk.wasm,justproxy.co.uk.wasm,direct_to_indirect,mut12,70972,67705,2,153,6,6,5812.48,yes,yes,27.38,ok,117.87,err,yes,yes,59.29,100.0,45,7,40,191,yes,no,no,1,yes,,file_not_found
