sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
5.wasm,5.wasm,constant_value_splitting,mut18,77572,97626,6,6,10,10,7213.88,yes,yes,99.44,ok,351.93,err,yes,yes,64.94,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,add_sub_transformation,mut13,77572,77623,6,6,10,10,7265.22,yes,yes,95.59,ok,394.98,err,yes,yes,99.66,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
6.wasm,6.wasm,opaque_predicate_insertion,mut11,77572,123052,6,6,10,10,7039.54,yes,yes,96.51,ok,411.78,err,yes,yes,44.12,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,direct_to_indirect,mut12,77572,78320,6,234,10,10,7108.99,yes,yes,95.59,ok,413.62,err,yes,yes,98.95,100.0,7,7,79,307,yes,no,no,1,yes,,file_not_found
worker.wasm,worker.wasm,constant_value_transformation,mut19,70972,88749,2,2,6,6,5470.7,yes,yes,85.84,ok,295.23,err,yes,yes,53.09,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
nightcrypto_yara.wasm,nightcrypto_yara.wasm,constant_value_transformation,mut19,68796,91021,6,6,6,6,7272.83,yes,yes,104.37,ok,388.33,err,yes,yes,84.11,100.0,23,23,83,83,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,eqz_transformation,mut15,77572,77808,6,6,10,10,6656.5,yes,yes,95.59,ok,379.69,err,yes,yes,99.75,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,offset_expansion,mut16,77572,83704,6,6,10,10,7653.59,yes,yes,95.59,ok,381.47,err,yes,yes,91.65,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,function_insertion,mut2,77572,130972,6,6,10,10,6722.78,yes,yes,95.59,ok,383.27,err,yes,yes,47.9,100.0,7,7,79,179,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,element_insertion,mut5,87502,88345,5,5,6,6,9710.07,yes,yes,119.96,ok,473.16,err,yes,yes,99.74,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,shift_transformation,mut14,77572,83674,6,6,10,10,7879.11,yes,yes,95.59,ok,369.51,err,yes,yes,57.02,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,export_insertion,mut6,87502,90567,5,5,6,6,8031.02,yes,yes,119.96,ok,501.13,err,yes,yes,99.72,100.0,14,114,115,115,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,data_insertion,mut7,87502,173900,5,5,6,29,6938.91,yes,yes,119.96,ok,455.85,err,yes,yes,90.62,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,data_encryption,mut8,87502,96137,5,5,6,343,7175.76,yes,yes,119.96,ok,457.79,err,yes,yes,97.01,100.0,14,14,115,117,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,function_sig_insertion,mut0,87502,88679,5,5,6,6,7466.07,yes,yes,119.96,ok,445.08,err,yes,yes,99.57,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
nightcrypto_yara.wasm,nightcrypto_yara.wasm,constant_value_splitting,mut18,68796,86597,6,6,6,6,7738.11,yes,yes,104.37,ok,303.66,err,yes,yes,65.61,100.0,23,23,83,83,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,global_insertion,mut4,87502,88447,5,5,6,6,7363.96,yes,yes,119.96,ok,428.22,err,yes,yes,99.62,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
13.wasm,13.wasm,opaque_predicate_insertion,mut11,70111,93212,3,3,6,6,7337.29,yes,yes,87.08,ok,388.26,err,yes,yes,34.58,100.0,8,8,42,42,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,import_insertion,mut1,87502,89898,5,5,6,6,7372.75,yes,yes,119.96,ok,497.06,err,yes,yes,96.92,100.0,14,14,115,211,yes,no,no,1,yes,,file_not_found
13.wasm,13.wasm,mba_transformation,mut17,70111,135725,3,3,6,6,7855.63,yes,yes,87.08,ok,450.37,err,yes,yes,60.99,100.0,8,8,42,42,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,eqz_transformation,mut15,87502,87628,5,5,6,6,7965.43,yes,yes,119.96,ok,532.38,err,yes,yes,99.89,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
nightcrypto_yara.wasm,nightcrypto_yara.wasm,nop_insertion,mut9,68796,98353,6,6,6,6,16544.78,yes,yes,104.37,ok,269.53,err,yes,yes,75.74,100.0,23,23,83,83,yes,no,no,1,yes,,file_not_found
13.wasm,13.wasm,nop_insertion,mut9,70111,101022,3,3,6,6,16456.27,yes,yes,87.08,ok,354.22,err,yes,yes,75.31,100.0,8,8,42,42,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,direct_to_indirect,mut12,87502,88404,5,247,6,6,8001.52,yes,yes,119.96,ok,391.0,err,yes,yes,99.09,100.0,14,14,115,357,yes,no,no,1,yes,,file_not_found
5.wasm,5.wasm,constant_value_transformation,mut19,77572,102082,6,6,10,10,7313.44,yes,yes,99.44,ok,368.47,err,yes,yes,85.02,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
5.wasm,5.wasm,nop_insertion,mut9,77572,110709,6,6,10,10,18418.96,yes,yes,99.44,ok,325.33,err,yes,yes,75.85,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
nightcrypto_yara.wasm,nightcrypto_yara.wasm,opaque_predicate_insertion,mut11,68796,100375,6,6,6,6,6806.49,yes,yes,104.37,ok,367.47,err,yes,yes,48.65,100.0,23,23,83,83,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,element_insertion,mut5,100755,101598,6,6,7,7,8781.11,yes,yes,103.89,ok,434.7,err,yes,yes,99.76,100.0,5,5,94,94,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,add_sub_transformation,mut13,87502,87560,5,5,6,6,8279.34,yes,yes,119.96,ok,458.7,err,yes,yes,99.73,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
3.wasm,3.wasm,opaque_predicate_insertion,mut11,79883,124448,6,6,8,8,7343.98,yes,yes,103.68,ok,436.27,err,yes,yes,54.05,100.0,8,8,78,78,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,export_insertion,mut6,100755,103974,6,6,7,7,8549.69,yes,yes,103.89,ok,369.82,err,yes,yes,99.74,100.0,5,105,94,94,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,data_insertion,mut7,100755,219197,6,6,7,101,8796.4,yes,yes,103.89,ok,427.66,err,yes,yes,90.7,100.0,5,5,94,94,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,function_sig_insertion,mut0,100755,101969,6,6,7,7,7601.5,yes,yes,103.89,ok,404.89,err,yes,yes,99.61,100.0,5,5,94,94,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,data_encryption,mut8,100755,108925,6,6,7,289,7937.48,yes,yes,103.89,ok,385.94,err,yes,yes,97.09,100.0,5,5,94,96,yes,no,no,1,yes,,file_not_found
13.wasm,13.wasm,constant_value_splitting,mut18,70111,88190,3,3,6,6,6782.44,yes,yes,87.08,ok,314.97,err,yes,yes,60.79,100.0,8,8,42,42,yes,no,no,1,yes,,file_not_found
11.wasm,11.wasm,constant_value_splitting,mut18,103520,127835,7,7,8,8,8595.8,yes,yes,120.13,ok,375.53,err,yes,yes,63.89,100.0,5,5,95,95,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,mba_transformation,mut17,77572,143271,6,6,10,10,8185.59,yes,yes,95.59,ok,477.3,err,yes,yes,65.44,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,global_insertion,mut4,100755,101684,6,6,7,7,8289.61,yes,yes,103.89,ok,411.23,err,yes,yes,99.71,100.0,5,5,94,94,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,offset_expansion,mut16,87502,93945,5,5,6,6,7562.76,yes,yes,119.96,ok,463.12,err,yes,yes,93.5,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,constant_value_splitting,mut18,77572,97611,6,6,10,10,8281.42,yes,yes,95.59,ok,344.01,err,yes,yes,65.49,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,function_insertion,mut2,87502,108200,5,5,6,6,7446.1,yes,yes,119.96,ok,493.68,err,yes,yes,62.1,100.0,14,14,115,215,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,import_insertion,mut1,100755,103404,6,6,7,7,8262.18,yes,yes,103.89,ok,354.35,err,yes,yes,94.69,100.0,5,5,94,192,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,function_sig_insertion,mut0,77054,78264,5,5,6,6,7482.13,yes,yes,102.44,ok,412.19,err,yes,yes,99.45,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,function_body_cloning,mut3,87502,164233,5,10,6,6,8466.51,yes,yes,119.96,ok,592.33,err,yes,yes,56.8,100.0,14,14,115,210,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,element_insertion,mut5,77054,77897,5,5,6,6,7084.61,yes,yes,102.44,ok,373.23,err,yes,yes,99.67,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,import_insertion,mut1,77054,79596,5,5,6,6,7371.88,yes,yes,102.44,ok,397.04,err,yes,yes,89.57,100.0,5,5,132,229,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,export_insertion,mut6,77054,80234,5,5,6,6,7267.17,yes,yes,102.44,ok,338.54,err,yes,yes,99.64,100.0,5,105,132,132,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,global_insertion,mut4,77054,77976,5,5,6,6,6898.16,yes,yes,102.44,ok,430.35,err,yes,yes,99.57,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,data_insertion,mut7,77054,142207,5,5,6,35,7384.13,yes,yes,102.44,ok,378.59,err,yes,yes,91.8,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,shift_transformation,mut14,87502,93259,5,5,6,6,7901.6,yes,yes,119.96,ok,533.89,err,yes,yes,82.05,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,data_encryption,mut8,77054,85806,5,5,6,351,6257.6,yes,yes,102.44,ok,368.05,err,yes,yes,95.8,100.0,5,5,132,134,yes,no,no,1,yes,,file_not_found
7.wasm,7.wasm,opaque_predicate_insertion,mut11,77572,123919,6,6,10,10,6856.78,yes,yes,105.7,ok,428.68,err,yes,yes,43.7,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,direct_to_indirect,mut12,100755,103251,6,679,7,7,8641.59,yes,yes,103.89,ok,417.67,err,yes,yes,97.51,100.0,5,5,94,767,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,eqz_transformation,mut15,100755,101093,6,6,7,7,8093.79,yes,yes,103.89,ok,439.66,err,yes,yes,99.75,100.0,5,5,94,94,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,function_body_cloning,mut3,77054,141422,5,10,6,6,7324.27,yes,yes,102.44,ok,431.1,err,yes,yes,17.0,100.0,5,5,132,249,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,add_sub_transformation,mut13,77054,77114,5,5,6,6,7608.56,yes,yes,102.44,ok,396.09,err,yes,yes,99.6,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,offset_expansion,mut16,100755,108446,6,6,7,7,8498.98,yes,yes,103.89,ok,392.63,err,yes,yes,92.11,100.0,5,5,94,94,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,function_insertion,mut2,100755,133808,6,6,7,7,8217.35,yes,yes,103.89,ok,441.28,err,yes,yes,74.13,100.0,5,5,94,194,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,add_sub_transformation,mut13,100755,100818,6,6,7,7,9238.45,yes,yes,103.89,ok,391.54,err,yes,yes,99.73,100.0,5,5,94,94,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,direct_to_indirect,mut12,77054,78221,5,320,6,6,7280.06,yes,yes,102.44,ok,448.8,err,yes,yes,98.38,100.0,5,5,132,447,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,eqz_transformation,mut15,77054,77250,5,5,6,6,6935.4,yes,yes,102.44,ok,428.46,err,yes,yes,99.8,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,offset_expansion,mut16,77054,83288,5,5,6,6,7368.55,yes,yes,102.44,ok,314.41,err,yes,yes,91.92,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,function_insertion,mut2,77054,120588,5,5,6,6,7237.45,yes,yes,102.44,ok,377.21,err,yes,yes,35.46,100.0,5,5,132,244,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,shift_transformation,mut14,77054,82817,5,5,6,6,8472.98,yes,yes,102.44,ok,391.7,err,yes,yes,69.93,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,function_sig_insertion,mut0,77572,78744,6,6,10,10,7352.11,yes,yes,105.81,ok,386.51,err,yes,yes,99.47,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,constant_value_transformation,mut19,77572,102082,6,6,10,10,7945.64,yes,yes,95.59,ok,393.72,err,yes,yes,85.02,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,data_insertion,mut7,77572,173083,6,6,10,60,7653.4,yes,yes,105.81,ok,394.65,err,yes,yes,89.96,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,element_insertion,mut5,77572,78415,6,6,10,10,7394.97,yes,yes,105.81,ok,395.58,err,yes,yes,99.66,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,export_insertion,mut6,77572,80543,6,6,10,10,7416.94,yes,yes,105.81,ok,397.4,err,yes,yes,99.65,100.0,7,107,79,79,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,nop_insertion,mut9,77572,110709,6,6,10,10,18075.22,yes,yes,95.59,ok,400.78,err,yes,yes,75.85,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,data_encryption,mut8,77572,85395,6,6,10,263,7146.4,yes,yes,105.81,ok,400.91,err,yes,yes,96.14,100.0,7,7,79,81,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,function_body_cloning,mut3,100755,189558,6,12,7,7,8461.24,yes,yes,103.89,ok,477.57,err,yes,yes,26.57,100.0,5,5,94,179,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,global_insertion,mut4,77572,78520,6,6,10,10,6880.32,yes,yes,105.81,ok,435.17,err,yes,yes,99.56,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,import_insertion,mut1,77572,80167,6,6,10,10,7080.45,yes,yes,105.81,ok,392.67,err,yes,yes,99.48,100.0,7,7,79,179,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,shift_transformation,mut14,100755,107408,6,6,7,7,9277.74,yes,yes,103.89,ok,385.73,err,yes,yes,71.43,100.0,5,5,94,94,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,add_sub_transformation,mut13,77572,77623,6,6,10,10,8271.07,yes,yes,105.81,ok,392.83,err,yes,yes,99.66,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,direct_to_indirect,mut12,77572,78320,6,234,10,10,7901.13,yes,yes,105.81,ok,389.93,err,yes,yes,98.95,100.0,7,7,79,307,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,function_body_cloning,mut3,77572,143464,6,12,10,10,7457.36,yes,yes,105.81,ok,490.93,err,yes,yes,59.26,100.0,7,7,79,144,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,mba_transformation,mut17,87502,141990,5,5,6,6,8580.11,yes,yes,119.96,ok,612.02,err,yes,yes,70.11,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
5.wasm,5.wasm,opaque_predicate_insertion,mut11,77572,123307,6,6,10,10,7097.07,yes,yes,99.44,ok,374.11,err,yes,yes,43.99,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,offset_expansion,mut16,77572,83704,6,6,10,10,8273.21,yes,yes,105.81,ok,367.67,err,yes,yes,91.65,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,eqz_transformation,mut15,77572,77808,6,6,10,10,7194.48,yes,yes,105.81,ok,384.84,err,yes,yes,99.75,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,shift_transformation,mut14,77572,83674,6,6,10,10,8263.62,yes,yes,105.81,ok,392.44,err,yes,yes,57.02,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,mba_transformation,mut17,77054,128129,5,5,6,6,8282.72,yes,yes,102.44,ok,525.71,err,yes,yes,70.48,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
12.wasm,12.wasm,mba_transformation,mut17,100755,168891,6,6,7,7,8661.77,yes,yes,103.89,ok,593.1,err,yes,yes,68.13,100.0,5,5,94,94,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,constant_value_transformation,mut19,77054,101881,5,5,6,6,7720.84,yes,yes,102.44,ok,353.55,err,yes,yes,84.6,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,import_insertion,mut1,104666,106120,6,6,6,6,8280.5,yes,yes,92.23,ok,329.35,err,yes,yes,97.34,100.0,103,24,85,181,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,function_insertion,mut2,77572,131454,6,6,10,10,8088.39,yes,yes,105.81,ok,429.84,err,yes,yes,55.86,100.0,7,7,79,179,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,data_insertion,mut7,104666,263931,6,6,6,115,9207.36,yes,yes,92.23,ok,318.63,err,yes,yes,87.01,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
11.wasm,11.wasm,opaque_predicate_insertion,mut11,103520,182086,7,7,8,8,7237.73,yes,yes,120.13,ok,424.72,err,yes,yes,48.05,100.0,5,5,95,95,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,export_insertion,mut6,104666,106758,6,6,6,6,8385.88,yes,yes,92.23,ok,380.99,err,yes,yes,98.61,100.0,103,123,85,85,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,function_sig_insertion,mut0,104666,104653,6,6,6,6,8747.78,yes,yes,92.23,ok,344.65,err,yes,yes,99.04,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
11.wasm,11.wasm,nop_insertion,mut9,103520,146553,7,7,8,8,21577.25,yes,yes,120.13,ok,379.81,err,yes,yes,76.87,100.0,5,5,95,95,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,mba_transformation,mut17,77572,143047,6,6,10,10,9941.86,yes,yes,105.81,ok,504.88,err,yes,yes,65.5,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
13.wasm,13.wasm,constant_value_transformation,mut19,70111,92134,3,3,6,6,7033.89,yes,yes,87.08,ok,379.18,err,yes,yes,85.12,100.0,8,8,42,42,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,function_insertion,mut2,104666,145143,6,6,6,6,8170.91,yes,yes,92.23,ok,447.26,err,yes,yes,49.82,100.0,103,24,85,185,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,constant_value_splitting,mut18,77572,97605,6,6,10,10,8055.55,yes,yes,105.81,ok,363.98,err,yes,yes,64.02,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,element_insertion,mut5,104666,104363,6,6,6,6,8212.9,yes,yes,92.23,ok,325.56,err,yes,yes,99.19,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,global_insertion,mut4,104666,104464,6,6,6,6,8520.62,yes,yes,92.23,ok,340.16,err,yes,yes,99.07,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,nop_insertion,mut9,77054,108777,5,5,6,6,18474.56,yes,yes,102.44,ok,313.89,err,yes,yes,76.2,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,function_sig_insertion,mut0,77572,78803,6,6,10,10,6854.32,yes,yes,99.13,ok,403.51,err,yes,yes,99.45,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,constant_value_splitting,mut18,87502,108990,5,5,6,6,9228.72,yes,yes,119.96,ok,448.4,err,yes,yes,74.15,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,element_insertion,mut5,77572,78415,6,6,10,10,7142.28,yes,yes,99.13,ok,366.13,err,yes,yes,99.66,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
9.wasm,9.wasm,opaque_predicate_insertion,mut11,77572,123613,6,6,10,10,6280.99,yes,yes,95.59,ok,383.41,err,yes,yes,44.92,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,export_insertion,mut6,77572,80491,6,6,10,10,7774.33,yes,yes,99.13,ok,377.96,err,yes,yes,99.65,100.0,7,105,79,79,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,data_insertion,mut7,77572,212128,6,6,10,78,8380.58,yes,yes,99.13,ok,386.66,err,yes,yes,86.7,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,global_insertion,mut4,77572,78515,6,6,10,10,7029.51,yes,yes,99.13,ok,434.44,err,yes,yes,99.57,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,data_encryption,mut8,77572,85395,6,6,10,263,7639.55,yes,yes,99.13,ok,415.68,err,yes,yes,96.14,100.0,7,7,79,81,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,data_encryption,mut8,104666,111845,6,6,6,331,8204.1,yes,yes,92.23,ok,337.31,err,yes,yes,96.88,100.0,103,24,85,87,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,direct_to_indirect,mut12,104666,104539,6,325,6,6,8436.97,yes,yes,92.23,ok,348.23,err,yes,yes,97.94,100.0,103,24,85,404,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,import_insertion,mut1,77572,80109,6,6,10,10,7525.96,yes,yes,99.13,ok,386.29,err,yes,yes,99.49,100.0,7,7,79,179,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,add_sub_transformation,mut13,104666,103522,6,6,6,6,9515.47,yes,yes,92.23,ok,391.75,err,yes,yes,98.87,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,offset_expansion,mut16,104666,107585,6,6,6,6,8383.83,yes,yes,92.23,ok,332.0,err,yes,yes,93.26,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,add_sub_transformation,mut13,77572,77623,6,6,10,10,7548.33,yes,yes,99.13,ok,390.2,err,yes,yes,99.66,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,direct_to_indirect,mut12,77572,78320,6,234,10,10,7375.28,yes,yes,99.13,ok,410.73,err,yes,yes,98.95,100.0,7,7,79,307,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,function_insertion,mut2,77572,119479,6,6,10,10,7408.31,yes,yes,99.13,ok,453.63,err,yes,yes,65.15,100.0,7,7,79,179,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,function_body_cloning,mut3,77572,143445,6,12,10,10,7341.73,yes,yes,99.13,ok,470.15,err,yes,yes,59.49,100.0,7,7,79,144,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,constant_value_transformation,mut19,77572,102082,6,6,10,10,8204.96,yes,yes,105.81,ok,351.03,err,yes,yes,85.02,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,eqz_transformation,mut15,104666,103654,6,6,6,6,8780.5,yes,yes,92.23,ok,317.29,err,yes,yes,99.33,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,eqz_transformation,mut15,77572,77808,6,6,10,10,6902.81,yes,yes,99.13,ok,412.97,err,yes,yes,99.75,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,offset_expansion,mut16,77572,83704,6,6,10,10,7018.6,yes,yes,99.13,ok,416.23,err,yes,yes,91.65,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,shift_transformation,mut14,77572,83674,6,6,10,10,8304.62,yes,yes,99.13,ok,352.01,err,yes,yes,57.02,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
10.wasm,10.wasm,nop_insertion,mut9,77572,110709,6,6,10,10,20019.14,yes,yes,105.81,ok,352.58,err,yes,yes,75.85,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,shift_transformation,mut14,104666,109423,6,6,6,6,9504.2,yes,yes,92.23,ok,424.57,err,yes,yes,67.82,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,constant_value_splitting,mut18,77054,97164,5,5,6,6,8086.05,yes,yes,102.44,ok,355.25,err,yes,yes,69.25,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,function_body_cloning,mut3,104666,196599,6,12,6,6,10322.23,yes,yes,92.23,ok,388.19,err,yes,yes,39.77,100.0,103,24,85,153,yes,no,no,1,yes,,file_not_found
cryptonight.wasm,cryptonight.wasm,nop_insertion,mut9,87502,124257,5,5,6,6,28009.8,yes,yes,119.96,ok,440.81,err,yes,yes,76.41,100.0,14,14,115,115,yes,no,no,1,yes,,file_not_found
4.wasm,4.wasm,opaque_predicate_insertion,mut11,77054,124049,5,5,6,6,7174.23,yes,yes,102.44,ok,392.67,err,yes,yes,46.21,100.0,5,5,132,132,yes,no,no,1,yes,,file_not_found
webminer_v1.wasm,webminer_v1.wasm,mba_transformation,mut17,104666,158431,6,6,6,6,10236.39,yes,yes,92.23,ok,442.16,err,yes,yes,68.76,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
8.wasm,8.wasm,mba_transformation,mut17,77572,143733,6,6,10,10,8446.54,yes,yes,99.13,ok,467.96,err,yes,yes,65.3,100.0,7,7,79,79,yes,no,no,1,yes,,file_not_found
