sample,relpath,obfuscation_transformation,mutant_id,obf_time,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,valid_orig,valid_obf,run_orig,run_obf,run_time_orig,run_time_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
2.wasm,2.wasm,--alias,alias_b67927a7,0.81274,74099,70527,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.51,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name,name_3004c74b,0.773815,74099,70119,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.82,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--memory,memory_b6be79c0,1.332077,74099,89115,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.43,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name,alias_name_e8f4b741,0.815304,74099,70527,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.48,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --memory,alias_memory_c0e821dd,1.368429,74099,89514,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.2,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --memory,name_memory_507efb2f,1.335017,74099,89140,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.41,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name,flatten_name_f4e2463f,1.140318,74099,91732,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,34.32,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten,flatten_afc9a145,1.143312,74099,91732,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.64,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias,flatten_alias_ec069629,1.20468,74099,92139,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,34.12,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --memory,alias_name_memory_a01fcce9,1.380033,74099,89532,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.17,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--collatz,collatz_10fa3a38,0.726148,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--cf,cf_30f91472,0.723099,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--ca,ca_31eafaec,0.719937,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --memory,flatten_memory_9c8578c0,1.632867,74099,110759,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.94,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name,flatten_alias_name_e175c5b3,1.204414,74099,92139,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.54,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --memory,flatten_alias_memory_70c2421a,1.749518,74099,111161,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,29.67,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --memory,flatten_name_memory_8cf3f8ce,1.646938,74099,110697,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.07,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --memory,flatten_alias_name_memory_c739afec,1.709788,74099,111131,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.82,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --cf,alias_cf_79348a69,0.803399,74099,70527,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.51,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --collatz,name_collatz_b5d589cf,0.766993,74099,70119,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.82,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --ca,flatten_ca_c44ad31b,1.140001,74099,91732,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.86,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --cf,name_cf_35de35aa,0.757885,74099,70119,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.82,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --cf,flatten_cf_a426389a,1.198716,74099,122081,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.34,,47,48,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --collatz,flatten_collatz_8db1c3b9,1.221135,74099,122115,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.46,,47,48,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --ca,name_ca_196f4ddf,0.775095,74099,70119,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.82,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--memory --collatz,memory_collatz_80bb3189,1.307028,74099,89143,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.44,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--memory --cf,memory_cf_cc510cd2,1.301152,74099,89109,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.43,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--memory --ca,memory_ca_860c9ca0,1.308218,74099,89113,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.44,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --collatz,alias_collatz_8ebd5835,6.207878,74099,218708,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.44,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --ca,alias_ca_5ae194c9,6.178593,74099,218732,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.44,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --cf,flatten_alias_cf_c52d6822,1.301004,74099,125661,3,1182,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.11,,47,48,12,1191,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --collatz,flatten_name_collatz_8640ceaa,1.229531,74099,122076,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.75,,47,48,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --ca,flatten_name_ca_578e9321,1.158642,74099,91732,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.74,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --cf,flatten_name_cf_87643960,1.244286,74099,122094,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.12,,47,48,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --memory --collatz,flatten_memory_collatz_93c039b4,1.973633,74099,141095,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.49,,47,50,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --memory --ca,flatten_memory_ca_46eefbc9,1.666491,74099,110713,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,29.08,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --memory --cf,flatten_memory_cf_70bcd1c9,1.977307,74099,141101,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.54,,47,50,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --cf,alias_name_cf_f1f59ffc,0.841466,74099,70527,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.48,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --ca,flatten_alias_ca_14987d48,6.904828,74099,240325,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,11.9,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --memory --cf,alias_memory_cf_e3fb5df0,1.379905,74099,89542,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.2,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --memory --collatz,name_memory_collatz_ed393e06,1.385405,74099,89125,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.41,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --collatz,alias_name_collatz_54a75f7f,6.214187,74099,218707,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.43,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --memory --cf,name_memory_cf_cbc35c05,1.354679,74099,89099,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.41,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --memory --ca,name_memory_ca_3f1561bd,1.326163,74099,89129,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.41,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --ca,alias_name_ca_ff9bb397,6.263548,74099,218723,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.43,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --memory --collatz,alias_memory_collatz_1ef36fdf,7.557598,74099,237715,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,20.33,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --memory --ca,alias_memory_ca_d90fb862,7.516196,74099,237695,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,20.33,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --cf,flatten_alias_name_cf_18a6faab,1.313451,74099,125665,3,1182,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.16,,47,48,12,1191,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --memory --cf,flatten_alias_memory_cf_b78d2f65,2.037225,74099,144715,3,1182,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.42,,47,50,12,1193,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --ca,flatten_alias_name_ca_165fb3e5,7.118558,74099,240313,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,12.22,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --memory --collatz,flatten_name_memory_collatz_23c455ca,1.94658,74099,141137,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.89,,47,50,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --memory --ca,flatten_alias_memory_ca_62d55aa8,8.584046,74099,259312,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,11.49,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --memory --ca,flatten_name_memory_ca_62c5e567,1.657885,74099,110804,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.89,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --memory --cf,flatten_name_memory_cf_316d4c10,1.924299,74099,141085,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.75,,47,50,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --memory --cf,alias_name_memory_cf_8aa186bb,1.386038,74099,89535,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.17,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --memory --collatz,alias_name_memory_collatz_b36016a9,7.657646,74099,237743,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,20.33,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --memory --ca,alias_name_memory_ca_41a9fd6e,7.540712,74099,237688,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,20.32,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --memory --cf,flatten_alias_name_memory_cf_4ef6f614,2.048641,74099,144711,3,1182,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.47,,47,50,12,1193,yes,yes,yes,0,no,,
2.wasm,2.wasm,--collatz --cf,collatz_cf_95755ed8,0.7533,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--collatz --ca,collatz_ca_9c0a6dab,0.74052,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--cf --ca,cf_ca_508860e7,0.743327,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--all,all_9970390e,1.75117,74099,111121,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.6,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--all --safe,all_safe_8e964782,1.796316,74099,111116,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,29.0,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --memory --ca,flatten_alias_name_memory_ca_69d62099,8.656955,74099,259439,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,11.46,,47,50,12,4574,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias,alias_38b9ed69,0.811778,70972,67555,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.58,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name,name_79a690a9,0.77388,70972,67214,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.85,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--memory,memory_54181b0b,1.317518,70972,84510,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.99,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten,flatten_15b25967,1.169691,70972,87980,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.13,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias,flatten_alias_64c8ecb8,1.204771,70972,88320,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.6,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name,flatten_name_807928b5,1.162753,70972,87980,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.25,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name,alias_name_7ac465dc,0.839542,70972,67555,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.55,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --memory,alias_memory_40452f3d,1.355892,70972,84860,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.79,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --memory,name_memory_b7b95ada,1.322761,70972,84515,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.96,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --memory,flatten_memory_e1b56f1c,1.624276,70972,105239,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,29.25,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --name,flatten_alias_name_885eadac,1.220792,70972,88320,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.96,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --memory,flatten_alias_memory_b06ad4f5,1.702861,70972,105610,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.91,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --memory,alias_name_memory_6d5a735f,1.346354,70972,84816,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.76,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --memory,flatten_name_memory_4cf19774,1.674614,70972,105285,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.63,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--collatz,collatz_614bffe8,0.746369,70972,,2,,6,,ok,missing,no_entry,,,,yes,,,,45,,11,,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--cf,cf_92b75a04,0.731606,70972,,2,,6,,ok,missing,no_entry,,,,yes,,,,45,,11,,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--ca,ca_04a2d8bb,0.736922,70972,,2,,6,,ok,missing,no_entry,,,,yes,,,,45,,11,,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --name --memory,flatten_alias_name_memory_642ba6dd,1.712567,70972,105647,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.94,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --collatz,flatten_collatz_303ee232,1.238607,70972,116427,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.21,,45,46,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --cf,flatten_cf_9124e923,1.227364,70972,116414,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.17,,45,46,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --ca,flatten_ca_4c66584f,1.168614,70972,87980,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,34.48,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --cf,alias_cf_b28b9466,0.839458,70972,67555,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.58,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --collatz,alias_collatz_4a25b6da,5.315481,70972,181356,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,25.94,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --collatz,name_collatz_7cb4658b,0.786201,70972,67214,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.85,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --cf,name_cf_ba8f1e1a,0.765266,70972,67214,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.85,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --ca,alias_ca_4d3740bf,5.373062,70972,181382,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,25.94,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --ca,name_ca_d70c567d,0.778835,70972,67214,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.85,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--memory --collatz,memory_collatz_6612d8fa,1.318645,70972,84471,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.99,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--memory --cf,memory_cf_25c1bc12,1.321515,70972,84479,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.99,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--memory --ca,memory_ca_f34b83d5,1.326935,70972,84503,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.99,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --cf,flatten_alias_cf_2a8953f9,1.327533,70972,119771,2,1107,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.15,,45,46,11,1116,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --ca,flatten_alias_ca_a08bbf41,6.098411,70972,202201,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,14.12,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --collatz,flatten_name_collatz_2f0e1ddb,1.228803,70972,116438,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.13,,45,46,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --cf,flatten_name_cf_5c427710,1.243805,70972,116423,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.07,,45,46,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --ca,flatten_name_ca_77ab954c,1.16359,70972,87980,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.05,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --memory --collatz,flatten_memory_collatz_b6cb242b,1.903455,70972,133707,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.91,,45,48,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --memory --cf,flatten_memory_cf_9c6086dc,1.894876,70972,133725,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.84,,45,48,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --memory --ca,flatten_memory_ca_3c584e03,1.662415,70972,105271,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,29.16,,45,47,11,13,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --collatz,flatten_alias_collatz_a6b2e68a,53.834469,74099,1475168,3,48014,6,6,ok,ok,no_entry,no_entry,,,yes,yes,1.36,,47,49,12,48023,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --cf,alias_name_cf_22fb2947,0.825963,70972,67555,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.55,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --collatz,alias_name_collatz_8989716d,5.353722,70972,181426,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,25.93,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --ca,alias_name_ca_e7451642,5.279241,70972,181417,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,25.93,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --memory --collatz,alias_memory_collatz_9da02b3c,6.41322,70972,198706,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.45,,45,48,11,3601,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --memory --cf,alias_memory_cf_27718a6a,1.358288,70972,84843,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.79,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --memory --collatz,name_memory_collatz_4e70f4cf,1.302579,70972,84523,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.97,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --memory --cf,name_memory_cf_aa89b6ce,1.302428,70972,84504,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.96,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --memory --ca,name_memory_ca_70be234b,1.298814,70972,84515,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.97,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --memory --ca,alias_memory_ca_1423f19c,6.533211,70972,198603,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.45,,45,48,11,3601,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --name --cf,flatten_alias_name_cf_712a29bf,1.364148,70972,119778,2,1107,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.1,,45,46,11,1116,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --collatz,flatten_alias_name_collatz_8bd4e21f,54.538879,74099,1475200,3,48014,6,6,ok,ok,no_entry,no_entry,,,yes,yes,1.35,,47,49,12,48023,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --memory --collatz,flatten_alias_memory_collatz_c7044870,65.900123,74099,1494110,3,48014,6,6,ok,ok,no_entry,no_entry,,,yes,yes,1.35,,47,51,12,48025,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --memory --cf,flatten_alias_memory_cf_efd66b2a,2.008095,70972,137059,2,1107,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.38,,45,48,11,1118,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --name --ca,flatten_alias_name_ca_f094ec05,6.13979,70972,202154,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,14.13,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --memory --collatz,flatten_name_memory_collatz_7dadf649,1.892648,70972,133767,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.73,,45,48,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --memory --ca,flatten_alias_memory_ca_557d8d5f,7.384668,70972,219432,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,12.82,,45,48,11,3601,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --memory --cf,flatten_name_memory_cf_a1daadaf,1.909555,70972,133735,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.58,,45,48,11,13,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --memory --collatz,flatten_alias_name_memory_collatz_11009b03,65.737271,74099,1494114,3,48014,6,6,ok,ok,no_entry,no_entry,,,yes,yes,1.36,,47,51,12,48025,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --memory --ca,flatten_name_memory_ca_57ca5aca,1.651113,70972,105260,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,29.17,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --memory --cf,alias_name_memory_cf_1ef80ee8,1.351771,70972,84824,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.76,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --memory --collatz,alias_name_memory_collatz_56515bf0,6.51306,70972,198709,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.44,,45,48,11,3601,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --memory --ca,alias_name_memory_ca_11e05682,6.35338,70972,198619,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.44,,45,48,11,3601,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --name --memory --cf,flatten_alias_name_memory_cf_032c42ea,1.991922,70972,137101,2,1107,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.16,,45,48,11,1118,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--collatz --cf,collatz_cf_0bd7b859,0.735736,70972,,2,,6,,ok,missing,no_entry,,,,yes,,,,45,,11,,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--collatz --ca,collatz_ca_5fa5dfdb,0.732193,70972,,2,,6,,ok,missing,no_entry,,,,yes,,,,45,,11,,yes,yes,yes,0,no,,
