sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
2.wasm,2.wasm,mba_transformation,mut17,74099,136111,3,3,6,6,5416.3,yes,yes,45.86,ok,314.94,err,yes,yes,37.02,100.0,47,8,42,42,yes,yes,yes,0,no,,
11.wasm,11.wasm,function_body_cloning,mut3,103520,195113,7,14,8,8,4083.31,yes,yes,61.0,ok,348.42,err,yes,yes,8.05,100.0,5,5,95,181,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,add_sub_transformation,mut13,68796,68798,6,6,6,6,4798.28,yes,yes,46.39,ok,200.11,err,yes,yes,99.99,100.0,23,23,83,83,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,eqz_transformation,mut15,68796,68920,6,6,6,6,3861.27,yes,yes,46.39,ok,217.69,err,yes,yes,99.86,100.0,23,23,83,83,yes,yes,yes,0,no,,
7.wasm,7.wasm,offset_expansion,mut16,77572,83704,6,6,10,10,3737.58,yes,yes,47.33,ok,176.77,err,yes,yes,91.65,100.0,7,7,79,79,yes,yes,yes,0,no,,
3.wasm,3.wasm,function_insertion,mut2,79883,122845,6,6,8,8,3593.9,yes,yes,49.45,ok,288.37,err,yes,yes,59.4,100.0,8,8,78,178,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,function_insertion,mut2,68796,95526,6,6,6,6,3398.15,yes,yes,46.39,ok,215.41,err,yes,yes,34.25,100.0,23,23,83,183,yes,yes,yes,0,no,,
1.wasm,1.wasm,nop_insertion,mut9,73010,103681,6,6,6,6,7855.76,yes,yes,51.47,ok,159.82,err,yes,yes,75.5,100.0,21,21,121,121,yes,yes,yes,0,no,,
7.wasm,7.wasm,function_body_cloning,mut3,77572,143450,6,12,10,10,3635.73,yes,yes,47.33,ok,372.26,err,yes,yes,56.12,100.0,7,7,79,144,yes,yes,yes,0,no,,
3.wasm,3.wasm,offset_expansion,mut16,79883,86150,6,6,8,8,3813.03,yes,yes,49.45,ok,229.87,err,yes,yes,91.75,100.0,8,8,78,78,yes,yes,yes,0,no,,
7.wasm,7.wasm,eqz_transformation,mut15,77572,77808,6,6,10,10,3510.63,yes,yes,47.33,ok,194.18,err,yes,yes,99.75,100.0,7,7,79,79,yes,yes,yes,0,no,,
3.wasm,3.wasm,eqz_transformation,mut15,79883,80101,6,6,8,8,3821.2,yes,yes,49.45,ok,236.3,err,yes,yes,99.79,100.0,8,8,78,78,yes,yes,yes,0,no,,
2.wasm,2.wasm,nop_insertion,mut9,74099,101030,3,3,6,6,10635.94,yes,yes,45.86,ok,144.09,err,yes,yes,55.05,100.0,47,8,42,42,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,direct_to_indirect,mut12,68796,69448,6,203,6,6,4571.48,yes,yes,46.39,ok,216.42,err,yes,yes,98.96,100.0,23,23,83,280,yes,yes,yes,0,no,,
5.wasm,5.wasm,data_insertion,mut7,77572,161959,6,6,10,45,4965.53,yes,yes,46.96,ok,153.48,err,yes,yes,90.37,100.0,7,7,79,79,yes,yes,yes,0,no,,
7.wasm,7.wasm,function_insertion,mut2,77572,119162,6,6,10,10,3514.68,yes,yes,47.33,ok,272.74,err,yes,yes,59.23,100.0,7,7,79,179,yes,yes,yes,0,no,,
5.wasm,5.wasm,element_insertion,mut5,77572,78415,6,6,10,10,4397.1,yes,yes,46.96,ok,232.24,err,yes,yes,99.66,100.0,7,7,79,79,yes,yes,yes,0,no,,
5.wasm,5.wasm,function_sig_insertion,mut0,77572,78715,6,6,10,10,5420.46,yes,yes,46.96,ok,218.36,err,yes,yes,99.48,100.0,7,7,79,79,yes,yes,yes,0,no,,
5.wasm,5.wasm,export_insertion,mut6,77572,80336,6,6,10,10,5120.96,yes,yes,46.96,ok,207.39,err,yes,yes,99.66,100.0,7,107,79,79,yes,yes,yes,0,no,,
7.wasm,7.wasm,shift_transformation,mut14,77572,83674,6,6,10,10,4019.09,yes,yes,47.33,ok,207.76,err,yes,yes,57.02,100.0,7,7,79,79,yes,yes,yes,0,no,,
5.wasm,5.wasm,data_encryption,mut8,77572,85395,6,6,10,263,4787.65,yes,yes,46.96,ok,229.58,err,yes,yes,96.14,100.0,7,7,79,81,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,constant_value_splitting,mut18,70972,84770,2,2,6,6,5444.7,yes,yes,47.75,ok,208.66,err,yes,yes,35.11,100.0,45,7,40,40,yes,yes,yes,0,no,,
13.wasm,13.wasm,function_sig_insertion,mut0,70111,71302,3,3,6,6,3914.92,yes,yes,47.95,ok,192.43,err,yes,yes,99.37,100.0,8,8,42,42,yes,yes,yes,0,no,,
5.wasm,5.wasm,global_insertion,mut4,77572,78505,6,6,10,10,4709.5,yes,yes,46.96,ok,192.11,err,yes,yes,99.58,100.0,7,7,79,79,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,function_body_cloning,mut3,68796,127218,6,12,6,6,3545.24,yes,yes,46.39,ok,297.35,err,yes,yes,45.71,100.0,23,23,83,150,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,offset_expansion,mut16,68796,75676,6,6,6,6,4219.13,yes,yes,46.39,ok,194.77,err,yes,yes,89.79,100.0,23,23,83,83,yes,yes,yes,0,no,,
13.wasm,13.wasm,element_insertion,mut5,70111,70954,3,3,6,6,4417.93,yes,yes,47.95,ok,171.52,err,yes,yes,99.6,100.0,8,8,42,42,yes,yes,yes,0,no,,
13.wasm,13.wasm,export_insertion,mut6,70111,73142,3,3,6,6,4384.17,yes,yes,47.95,ok,205.71,err,yes,yes,99.57,100.0,8,108,42,42,yes,yes,yes,0,no,,
2.wasm,2.wasm,constant_value_splitting,mut18,74099,88208,3,3,6,6,5447.96,yes,yes,45.86,ok,209.31,err,yes,yes,37.7,100.0,47,8,42,42,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,shift_transformation,mut14,68796,74679,6,6,6,6,3854.31,yes,yes,46.39,ok,192.31,err,yes,yes,68.01,100.0,23,23,83,83,yes,yes,yes,0,no,,
13.wasm,13.wasm,import_insertion,mut1,70111,72631,3,3,6,6,3496.38,yes,yes,47.95,ok,171.86,err,yes,yes,95.01,100.0,8,8,42,141,yes,yes,yes,0,no,,
13.wasm,13.wasm,data_encryption,mut8,70111,77690,3,3,6,274,4838.8,yes,yes,47.95,ok,191.56,err,yes,yes,96.1,100.0,8,8,42,44,yes,yes,yes,0,no,,
6.wasm,6.wasm,mba_transformation,mut17,77572,143579,6,6,10,10,4071.35,yes,yes,47.03,ok,288.38,err,yes,yes,65.34,100.0,7,7,79,79,yes,yes,yes,0,no,,
13.wasm,13.wasm,data_insertion,mut7,70111,616638,3,3,6,345,5066.76,yes,yes,47.95,ok,191.27,err,yes,yes,56.76,100.0,8,8,42,42,yes,yes,yes,0,no,,
