sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
base64-cli.wasm,flatten_O2/base64-cli.wasm,add_sub_transformation,mut13,2471860,478861,174,174,24,24,22972.57,yes,yes,207.5,ok,1315.93,err,yes,yes,97.12,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,direct_to_indirect,mut12,2414500,413890,174,5232,24,24,16486.91,yes,yes,179.54,ok,1759.33,err,yes,yes,92.79,100.0,902,5,1071,6129,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,direct_to_indirect,mut12,2471860,498385,174,7302,24,24,20269.58,yes,yes,207.5,ok,2032.35,err,yes,yes,94.42,100.0,902,5,1073,8201,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,import_insertion,mut1,2414500,402721,174,174,24,24,16048.34,yes,yes,179.54,ok,994.15,err,yes,yes,95.93,100.0,902,5,1071,1171,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,global_insertion,mut4,2414500,399485,174,174,24,24,14115.71,yes,yes,179.54,ok,996.78,err,yes,yes,95.98,100.0,902,5,1071,1071,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,function_sig_insertion,mut0,31742,31801,191,191,4,4,4551.12,yes,yes,64.33,ok,271.52,err,yes,yes,98.69,100.0,67,1,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,import_insertion,mut1,31742,33200,191,191,4,4,5063.92,yes,yes,64.33,ok,224.02,err,yes,yes,98.94,100.0,67,1,257,357,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,function_insertion,mut2,31742,77467,191,191,4,4,4518.77,yes,yes,64.33,ok,328.22,err,yes,yes,57.22,100.0,67,1,257,357,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,function_body_cloning,mut3,31742,30589,191,191,4,4,4351.93,yes,yes,64.33,ok,225.61,err,yes,yes,99.62,100.0,67,1,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,global_insertion,mut4,31742,31537,191,191,4,4,4487.86,yes,yes,64.33,ok,258.5,err,yes,yes,99.0,100.0,67,1,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,element_insertion,mut5,31742,31429,191,191,4,4,4856.76,yes,yes,64.33,ok,247.6,err,yes,yes,99.1,100.0,67,1,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,export_insertion,mut6,31742,33529,191,191,4,4,4855.26,yes,yes,64.33,ok,205.86,err,yes,yes,99.08,100.0,67,101,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,data_insertion,mut7,31742,209390,191,191,4,4,5113.41,yes,yes,64.33,ok,266.15,err,yes,yes,74.26,100.0,67,1,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,data_encryption,mut8,31742,31303,191,191,4,16,4471.22,yes,yes,64.33,ok,239.68,err,yes,yes,97.96,100.0,67,1,257,259,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,element_insertion,mut5,2414500,399453,174,174,24,24,16605.46,yes,yes,179.54,ok,1095.98,err,yes,yes,95.99,100.0,902,5,1071,1071,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,nop_insertion,mut9,31742,42057,191,191,4,4,8270.95,yes,yes,64.33,ok,239.79,err,yes,yes,76.02,100.0,67,1,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,direct_to_indirect,mut12,31742,30595,191,191,4,4,3926.66,yes,yes,64.33,ok,243.94,err,yes,yes,99.62,100.0,67,1,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,add_sub_transformation,mut13,31742,30590,191,191,4,4,4653.98,yes,yes,64.33,ok,239.9,err,yes,yes,99.46,100.0,67,1,257,257,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,export_insertion,mut6,2414500,401614,174,174,24,24,16249.09,yes,yes,179.54,ok,1021.59,err,yes,yes,95.99,100.0,902,105,1071,1071,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,shift_transformation,mut14,31742,30739,191,191,4,4,4846.71,yes,yes,64.33,ok,286.94,err,yes,yes,96.48,100.0,67,1,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,eqz_transformation,mut15,31742,30879,191,191,4,4,3986.49,yes,yes,64.33,ok,246.9,err,yes,yes,99.11,100.0,67,1,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,mba_transformation,mut17,31742,32974,191,191,4,4,3979.67,yes,yes,64.33,ok,247.81,err,yes,yes,94.82,100.0,67,1,257,257,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,offset_expansion,mut16,31742,34558,191,191,4,4,4488.06,yes,yes,64.33,ok,259.42,err,yes,yes,90.63,100.0,67,1,257,257,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O1/base64-cli.wasm,data_encryption,mut8,2602023,624770,5132,5132,24,451,20778.7,yes,yes,316.58,ok,1916.26,err,yes,yes,97.82,100.0,902,5,6031,6033,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,constant_value_splitting,mut18,31742,30589,191,191,4,4,4553.1,yes,yes,64.33,ok,80.34,err,yes,yes,99.62,100.0,67,1,257,257,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,function_body_cloning,mut3,2414500,398524,174,174,24,24,16705.92,yes,yes,179.54,ok,1059.2,err,yes,yes,96.04,100.0,902,5,1071,1071,yes,yes,yes,0,no,,
base64-cli.wasm,memoryOB/base64-cli.wasm,direct_to_indirect,mut12,2523530,591042,174,26611,24,24,23208.94,yes,yes,223.75,ok,4264.76,err,yes,yes,79.87,100.0,902,5,1073,27510,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,opaque_predicate_insertion,mut11,31742,59811,191,191,4,4,4529.0,yes,yes,64.33,ok,297.07,err,yes,yes,37.99,100.0,67,1,257,257,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,function_sig_insertion,mut0,2414500,399683,174,174,24,24,17027.49,yes,yes,179.54,ok,964.17,err,yes,yes,95.92,100.0,902,5,1071,1071,yes,yes,yes,0,no,,
md5.wasm,callindirect/md5.wasm,constant_value_transformation,mut19,31742,39714,191,191,4,4,5507.06,yes,yes,64.33,ok,240.71,err,yes,yes,85.21,100.0,67,1,257,257,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,add_sub_transformation,mut13,2414500,398525,174,174,24,24,18789.2,yes,yes,179.54,ok,1026.72,err,yes,yes,95.64,100.0,902,5,1071,1071,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O2/base64-cli.wasm,data_insertion,mut7,2602014,3149803,5132,5132,24,990,33176.42,yes,yes,329.53,ok,1937.2,err,yes,yes,78.61,100.0,902,5,6032,6032,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,shift_transformation,mut14,2414500,400445,174,174,24,24,16441.06,yes,yes,179.54,ok,980.15,err,yes,yes,83.07,100.0,902,5,1071,1071,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O1/base64-cli.wasm,constant_value_splitting,mut18,2602023,610908,5132,5132,24,24,28474.77,yes,yes,316.58,ok,126.73,err,yes,yes,98.87,100.0,902,5,6031,6031,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,mba_transformation,mut17,2414500,413158,174,174,24,24,14607.53,yes,yes,179.54,ok,1036.02,err,yes,yes,93.77,100.0,902,5,1071,1071,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,shift_transformation,mut14,2471860,480772,174,174,24,24,19928.34,yes,yes,207.5,ok,1131.89,err,yes,yes,78.77,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,eqz_transformation,mut15,2414500,405024,174,174,24,24,15364.16,yes,yes,179.54,ok,965.09,err,yes,yes,94.92,100.0,902,5,1071,1071,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O1/base64-cli.wasm,eqz_transformation,mut15,2602023,617410,5132,5132,24,24,23236.04,yes,yes,316.58,ok,1908.28,err,yes,yes,98.26,100.0,902,5,6031,6031,yes,yes,yes,0,no,,
base64-cli.wasm,origin/base64-cli.wasm,offset_expansion,mut16,2414500,453311,174,174,24,24,17256.3,yes,yes,179.54,ok,985.49,err,yes,yes,80.57,100.0,902,5,1071,1071,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,constant_value_splitting,mut18,2471860,478860,174,174,24,24,20523.86,yes,yes,207.5,ok,54.18,err,yes,yes,97.41,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
